Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
Inc.5,Inc.5 Women's Grey Casual Sandals,₹2490.00,₹2490.00,5.0,1,https://www.tatacliq.com/inc-5-womens-grey-casual-sandals/p-mp000000016974140
Inc.5,Inc.5 Women's Gun Metal Sling Back Wedges,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-gun-metal-sling-back-wedges/p-mp000000016974185
Inc.5,Inc.5 Women's Black Ankle Strap Stilettos,₹1673.00,₹2390.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-stilettos/p-mp000000016974214
Inc.5,Inc.5 Women's Gold Casual Sandals,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-gold-casual-sandals/p-mp000000016974292
Inc.5,Inc.5 Women's Sultan Casual Sandals,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-sultan-casual-sandals/p-mp000000016974376
Inc.5,Inc.5 Women's Beige Ankle Strap Sandals,₹999.00,₹2490.00,3.0,2,https://www.tatacliq.com/inc-5-womens-beige-ankle-strap-sandals/p-mp000000016974478
Inc.5,Inc.5 Women's Black Ankle Strap Sandals,₹999.00,₹2490.00,3.0,2,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000016974490
Inc.5,Inc.5 Women's Beige Thong Sandals,₹1890.00,₹1890.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-thong-sandals/p-mp000000016974511
Inc.5,Inc.5 Women's Black Sling Back Wedges,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-black-sling-back-wedges/p-mp000000016974560
Inc.5,Inc.5 Women's Blue Ankle Strap Sandals,₹999.00,₹2490.00,1.0,1,https://www.tatacliq.com/inc-5-womens-blue-ankle-strap-sandals/p-mp000000016974429
Inc.5,Inc.5 Women's Chikoo Casual Wedges,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-chikoo-casual-wedges/p-mp000000016974670
Inc.5,Inc.5 Women's Yellow Casual Wedges,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-yellow-casual-wedges/p-mp000000016974722
Inc.5,Inc.5 Women's Silver Casual Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-silver-casual-sandals/p-mp000000016975026
Inc.5,Inc.5 Women's Orange Casual Sandals,₹999.00,₹1790.00,0,0,https://www.tatacliq.com/inc-5-womens-orange-casual-sandals/p-mp000000016974879
Inc.5,Inc.5 Women's Black Back Strap Sandals,₹999.00,₹2190.00,5.0,1,https://www.tatacliq.com/inc-5-womens-black-back-strap-sandals/p-mp000000016975013
Inc.5,Inc.5 Women's Pink Casual Sandals,₹999.00,₹1790.00,0,0,https://www.tatacliq.com/inc-5-womens-pink-casual-sandals/p-mp000000016974891
Inc.5,Inc.5 Women's Blue Casual Sandals,₹999.00,₹1890.00,0,0,https://www.tatacliq.com/inc-5-womens-blue-casual-sandals/p-mp000000016974694
Inc.5,Inc.5 Women's Rose Gold Casual Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-casual-sandals/p-mp000000016974710
Inc.5,Inc.5 Women's White Casual Wedges,₹2390.00,₹2390.00,0,0,https://www.tatacliq.com/inc-5-womens-white-casual-wedges/p-mp000000016974595
Inc.5,Inc.5 Women's Silver Casual Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-silver-casual-sandals/p-mp000000016974750
Inc.5,Inc.5 Women's White Ankle Strap Sandals,₹999.00,₹1890.00,0,0,https://www.tatacliq.com/inc-5-womens-white-ankle-strap-sandals/p-mp000000016974792
Inc.5,Inc.5 Women's Antique Gold Thong Wedges,₹2390.00,₹2390.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-thong-wedges/p-mp000000016974317
Inc.5,Inc.5 Women's Pewter Back Strap Sandals,₹984.00,₹2190.00,0,0,https://www.tatacliq.com/inc-5-womens-pewter-back-strap-sandals/p-mp000000016974305
Inc.5,Inc.5 Women's Pewter Thong Wedges,₹2390.00,₹2390.00,0,0,https://www.tatacliq.com/inc-5-womens-pewter-thong-wedges/p-mp000000016974328
Inc.5,Inc.5 Women's Beige Casual Wedges,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-casual-wedges/p-mp000000016974341
Inc.5,Inc.5 Women's Black Casual Wedges,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-black-casual-wedges/p-mp000000016974354
Inc.5,Inc.5 Women's Beige Ankle Strap Sandals,₹999.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-ankle-strap-sandals/p-mp000000016974507
Inc.5,Inc.5 Women's Black Ankle Strap Sandals,₹999.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000016974527
Inc.5,Inc.5 Women's Green Casual Wedges,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-green-casual-wedges/p-mp000000016974362
Inc.5,Inc.5 Women's Green Ankle Strap Sandals,₹999.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-green-ankle-strap-sandals/p-mp000000016982637
Inc.5,Inc.5 Women's Grey Ankle Strap Sandals,₹999.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-grey-ankle-strap-sandals/p-mp000000016982644
Inc.5,Inc.5 Women's Black Back Strap Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-black-back-strap-sandals/p-mp000000016982651
Inc.5,Inc.5 Women's Peach Back Strap Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-back-strap-sandals/p-mp000000016982661
Inc.5,Inc.5 Women's White Back Strap Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-white-back-strap-sandals/p-mp000000016982671
Inc.5,Inc.5 Women's Black Back Strap Sandals,₹894.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-back-strap-sandals/p-mp000000016982719
Inc.5,Inc.5 Women's Multicolor Casual Wedges,₹2690.00,₹2690.00,4.5,4,https://www.tatacliq.com/inc-5-womens-multicolor-casual-wedges/p-mp000000016982699
Inc.5,Inc.5 Women's Beige Back Strap Sandals,₹999.00,₹2690.00,1.0,1,https://www.tatacliq.com/inc-5-womens-beige-back-strap-sandals/p-mp000000016982801
Inc.5,Inc.5 Women's Black Back Strap Sandals,₹999.00,₹2690.00,1.0,1,https://www.tatacliq.com/inc-5-womens-black-back-strap-sandals/p-mp000000016982815
Inc.5,Inc.5 Women's Pista Back Strap Sandals,₹894.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-pista-back-strap-sandals/p-mp000000016982712
Inc.5,Inc.5 Women's Beige Thong Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-thong-sandals/p-mp000000016982978
Inc.5,Inc.5 Women's Green Toe Ring Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-green-toe-ring-sandals/p-mp000000016982959
Inc.5,Inc.5 Women's Peach Toe Ring Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-toe-ring-sandals/p-mp000000016982989
Inc.5,Inc.5 Women's Black Thong Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-thong-sandals/p-mp000000016983007
Inc.5,Inc.5 Women's Peach Thong Wedges,₹999.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-thong-wedges/p-mp000000016983271
Inc.5,Inc.5 Women's Beige Ankle Strap Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-ankle-strap-sandals/p-mp000000016983450
Inc.5,Inc.5 Women's Black Casual Sandals,₹999.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-black-casual-sandals/p-mp000000016983430
Inc.5,Inc.5 Women's Rose Gold Ankle Strap Sandals,₹999.00,₹1890.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-ankle-strap-sandals/p-mp000000016983419
Inc.5,Inc.5 Women's Black Ankle Strap Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000016983462
Inc.5,Inc.5 Women's Peach Ankle Strap Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-ankle-strap-sandals/p-mp000000016983475
Inc.5,Inc.5 Women's Peach Casual Sandals,₹999.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-casual-sandals/p-mp000000016983490
Inc.5,Inc.5 Women's Black Casual Sandals,₹2190.00,₹2190.00,4.0,1,https://www.tatacliq.com/inc-5-womens-black-casual-sandals/p-mp000000016982808
Inc.5,Inc.5 Women's Pista Casual Sandals,₹999.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-pista-casual-sandals/p-mp000000016983500
Inc.5,Inc.5 Women's Beige Casual Wedges,₹2590.00,₹2590.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-casual-wedges/p-mp000000016982906
Inc.5,Inc.5 Women's Green Casual Sandals,₹2190.00,₹2190.00,4.0,1,https://www.tatacliq.com/inc-5-womens-green-casual-sandals/p-mp000000016982832
Inc.5,Inc.5 Women's Sand Casual Sandals,₹2190.00,₹2190.00,4.0,1,https://www.tatacliq.com/inc-5-womens-sand-casual-sandals/p-mp000000016982820
Inc.5,Inc.5 Women's Black Casual Wedges,₹2590.00,₹2590.00,0,0,https://www.tatacliq.com/inc-5-womens-black-casual-wedges/p-mp000000016982893
Inc.5,Inc.5 Women's Sand Ankle Strap Sandals,₹799.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-sand-ankle-strap-sandals/p-mp000000016983031
Inc.5,Inc.5 Women's Beige Ankle Strap Sandals,₹799.00,₹2590.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-ankle-strap-sandals/p-mp000000016983137
Inc.5,Inc 5 Women's Beige Ankle Strap Sandals,₹999.00,₹2490.00,5.0,1,https://www.tatacliq.com/inc-5-womens-beige-ankle-strap-sandals/p-mp000000015377592
Inc.5,Inc.5 Women's Yellow Ankle Strap Stilettos,₹799.00,₹3290.00,0,0,https://www.tatacliq.com/inc-5-womens-yellow-ankle-strap-stilettos/p-mp000000016983201
Inc.5,Inc 5 Women's Black Ankle Strap Sandals,₹2690.00,₹2690.00,5.0,1,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000015377615
Inc.5,Inc 5 Women's Black Ankle Strap Sandals,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000015378157
Inc.5,Inc 5 Women's Rose Gold Casual Sandals,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-casual-sandals/p-mp000000015378441
Inc.5,Inc 5 Women's Black Ankle Strap Sandals,₹999.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000015378179
Inc.5,Inc 5 Women's Peach Ankle Strap Sandals,₹999.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-ankle-strap-sandals/p-mp000000015378010
Inc.5,Inc 5 Women's Rose Gold Gladiator Sandals,₹999.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-gladiator-sandals/p-mp000000015377929
Inc.5,Inc 5 Women's Black Casual Sandals,₹2490.00,₹2490.00,5.0,1,https://www.tatacliq.com/inc-5-womens-black-casual-sandals/p-mp000000015377523
Inc.5,Inc 5 Women's Black Casual Sandals,₹999.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-black-casual-sandals/p-mp000000015377568
Inc.5,Inc 5 Women's Beige Ankle Strap Sandals,₹2690.00,₹2690.00,5.0,1,https://www.tatacliq.com/inc-5-womens-beige-ankle-strap-sandals/p-mp000000015377600
Inc.5,Inc 5 Women's Tan Casual Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-tan-casual-sandals/p-mp000000015377608
Inc.5,Inc 5 Women's White Ankle Strap Sandals,₹2690.00,₹2690.00,5.0,1,https://www.tatacliq.com/inc-5-womens-white-ankle-strap-sandals/p-mp000000015377631
Inc.5,Inc 5 Women's Off White Cross Strap Wedges,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-off-white-cross-strap-wedges/p-mp000000015377721
Inc.5,Inc 5 Women's Silver Cross Strap Wedges,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-silver-cross-strap-wedges/p-mp000000015377716
Inc.5,Inc 5 Women's Antique Gold Casual Sandals,₹799.00,₹2590.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-casual-sandals/p-mp000000015378037
Inc.5,Inc 5 Women's Mustard Toe Ring Sandals,₹799.00,₹1890.00,0,0,https://www.tatacliq.com/inc-5-womens-mustard-toe-ring-sandals/p-mp000000015377718
Inc.5,Inc 5 Women's Antique Gold Casual Sandals,₹799.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-casual-sandals/p-mp000000015378064
Inc.5,Inc 5 Women's Red Casual Sandals,₹2290.00,₹2290.00,3.67,3,https://www.tatacliq.com/inc-5-womens-red-casual-sandals/p-mp000000015378022
Inc.5,Inc 5 Women's Black Ankle Strap Wedges,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-wedges/p-mp000000015378052
Inc.5,Inc 5 Women's Grey Ankle Strap Sandals,₹999.00,₹2290.00,5.0,1,https://www.tatacliq.com/inc-5-womens-grey-ankle-strap-sandals/p-mp000000015377994
Inc.5,Inc 5 Women's Peach Ankle Strap Wedges,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-ankle-strap-wedges/p-mp000000015378077
Inc.5,Inc 5 Women's Beige Cross Strap Wedges,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-cross-strap-wedges/p-mp000000015378164
Inc.5,Inc 5 Women's Beige Casual Wedges,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-casual-wedges/p-mp000000015378233
Inc.5,Inc 5 Women's Black Ankle Strap Sandals,₹2690.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000015378025
Inc.5,Inc 5 Women's Black Casual Wedges,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-casual-wedges/p-mp000000015378146
Inc.5,Inc 5 Women's Yellow Casual Sandals,₹999.00,₹3290.00,0,0,https://www.tatacliq.com/inc-5-womens-yellow-casual-sandals/p-mp000000015378038
Inc.5,Inc 5 Women's Gold Gladiator Sandals,₹999.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-gold-gladiator-sandals/p-mp000000015377940
Inc.5,Inc 5 Women's Purple Back Strap Sandals,₹999.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-purple-back-strap-sandals/p-mp000000015377857
Inc.5,Inc 5 Women's Rani Pink Casual Wedges,₹899.00,₹4690.00,0,0,https://www.tatacliq.com/inc-5-womens-rani-pink-casual-wedges/p-mp000000015378290
Inc.5,Inc 5 Women's Antique Gold Toe Ring Wedges,₹3143.00,₹4490.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-toe-ring-wedges/p-mp000000015378363
Inc.5,Inc 5 Women's Gold Toe Ring Wedges,₹3143.00,₹4490.00,0,0,https://www.tatacliq.com/inc-5-womens-gold-toe-ring-wedges/p-mp000000015378323
Inc.5,Inc 5 Women's Antique Gold Toe Ring Wedges,₹3143.00,₹4490.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-toe-ring-wedges/p-mp000000015378270
Inc.5,Inc 5 Women's Antique Gold Ankle Strap Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-ankle-strap-sandals/p-mp000000015378400
Inc.5,Inc 5 Women's Gold Toe Ring Wedges,₹3143.00,₹4490.00,0,0,https://www.tatacliq.com/inc-5-womens-gold-toe-ring-wedges/p-mp000000015378267
Inc.5,Inc 5 Women's Gun Metal Ankle Strap Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-gun-metal-ankle-strap-sandals/p-mp000000015378339
Inc.5,Inc 5 Women's Rose Gold Ankle Strap Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-ankle-strap-sandals/p-mp000000015378516
Inc.5,Inc 5 Women's Black Back Strap Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-black-back-strap-sandals/p-mp000000015378467
Inc.5,Inc 5 Women's Rani Pink Thong Wedges,₹899.00,₹3290.00,0,0,https://www.tatacliq.com/inc-5-womens-rani-pink-thong-wedges/p-mp000000015378458
Inc.5,Inc 5 Women's Silver Casual Sandals,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-silver-casual-sandals/p-mp000000015378509
Inc.5,Inc 5 Women's Olive Back Strap Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-olive-back-strap-sandals/p-mp000000015378568
Inc.5,Inc 5 Women's Peach Back Strap Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-back-strap-sandals/p-mp000000015378553
Inc.5,Inc.5 Women's Gold T-Strap Wedges,₹2590.00,₹2590.00,0,0,https://www.tatacliq.com/inc-5-womens-gold-t-strap-wedges/p-mp000000015278280
Inc.5,Inc.5 Women's Purple Ankle Strap Wedges,₹2023.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-purple-ankle-strap-wedges/p-mp000000015278432
Inc.5,Inc.5 Women's White Casual Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-white-casual-sandals/p-mp000000015278314
Inc.5,Inc.5 Women's Green Ankle Strap Sandals,₹799.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-green-ankle-strap-sandals/p-mp000000015278380
Inc.5,Inc.5 Women's Mustard Ankle Strap Sandals,₹799.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-mustard-ankle-strap-sandals/p-mp000000015278386
Inc.5,Inc.5 Women's Antique Gold Ankle Strap Sandals,₹2590.00,₹2590.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-ankle-strap-sandals/p-mp000000015278405
Inc.5,Inc.5 Women's Black Ankle Strap Sandals,₹2590.00,₹2590.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000015278423
Inc.5,Inc.5 Women's Peach Ankle Strap Sandals,₹799.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-ankle-strap-sandals/p-mp000000015278403
Inc.5,Inc.5 Women's Silver Casual Wedges,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-silver-casual-wedges/p-mp000000015278465
Inc.5,Inc.5 Women's Antique Gold Casual Sandals,₹4290.00,₹4290.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-casual-sandals/p-mp000000015278663
Inc.5,Inc.5 Women's Black Cross Strap Sandals,₹1883.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-black-cross-strap-sandals/p-mp000000015278491
Inc.5,Inc.5 Women's Peach Casual Sandals,₹899.00,₹4690.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-casual-sandals/p-mp000000015278485
Inc.5,Inc.5 Women's Antique Gold Ankle Strap Wedges,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-ankle-strap-wedges/p-mp000000015278245
Inc.5,Inc.5 Women's Gun Metal Casual Sandals,₹4290.00,₹4290.00,0,0,https://www.tatacliq.com/inc-5-womens-gun-metal-casual-sandals/p-mp000000015278677
Inc.5,Inc.5 Women's Rose Gold Ankle Strap Wedges,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-ankle-strap-wedges/p-mp000000015278269
Inc.5,Inc.5 Women's Black Thong Sandals,₹3990.00,₹3990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-thong-sandals/p-mp000000015278695
Inc.5,Inc.5 Women's Peach Casual Sandals,₹3990.00,₹3990.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-casual-sandals/p-mp000000015278681
Inc.5,Inc.5 Women's Beige Ankle Strap Wedges,₹899.00,₹2490.00,5.0,2,https://www.tatacliq.com/inc-5-womens-beige-ankle-strap-wedges/p-mp000000014704945
Inc.5,Inc.5 Women's Green Thong Sandals,₹3990.00,₹3990.00,0,0,https://www.tatacliq.com/inc-5-womens-green-thong-sandals/p-mp000000015278313
Inc.5,Inc.5 Women's Black Casual Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-casual-sandals/p-mp000000014723791
Inc.5,Inc.5 Women's Rose Gold Casual Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-casual-sandals/p-mp000000014723845
Inc.5,Inc.5 Women's Beige Casual Sandals,₹999.00,₹1790.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-casual-sandals/p-mp000000014724109
Inc.5,Inc.5 Women's Blue T-Strap Sandals,₹799.00,₹2390.00,0,0,https://www.tatacliq.com/inc-5-womens-blue-t-strap-sandals/p-mp000000014723630
Inc.5,Inc.5 Women's Green Casual Sandals,₹999.00,₹1790.00,0,0,https://www.tatacliq.com/inc-5-womens-green-casual-sandals/p-mp000000014723313
Inc.5,Inc.5 Women's Antique Gold Casual Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-casual-sandals/p-mp000000014723657
Inc.5,Inc.5 Women's Gold Casual Stilettos,₹2690.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-gold-casual-stilettos/p-mp000000014723499
Inc.5,Inc.5 Women's Gun Metal Casual Sandals,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/inc-5-womens-gun-metal-casual-sandals/p-mp000000014723732
Inc.5,Inc.5 Women's Antique Gold Casual Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-casual-sandals/p-mp000000014723865
Inc.5,Inc.5 Women's Beige Sling Back Sandals,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-beige-sling-back-sandals/p-mp000000014723872
Inc.5,Inc.5 Women's Black Sling Back Sandals,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-black-sling-back-sandals/p-mp000000014723961
Inc.5,Inc.5 Women's Maroon Sling Back Sandals,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/inc-5-womens-maroon-sling-back-sandals/p-mp000000014723515
Inc.5,Inc.5 Women's Black Thong Wedges,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-thong-wedges/p-mp000000014723987
Inc.5,Inc.5 Women's Peach Casual Sandals,₹799.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-casual-sandals/p-mp000000014704785
Inc.5,Inc.5 Women's Tan Thong Wedges,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-tan-thong-wedges/p-mp000000014724068
Inc.5,Inc.5 Women's Green Toe Ring Sandals,₹599.00,₹1790.00,0,0,https://www.tatacliq.com/inc-5-womens-green-toe-ring-sandals/p-mp000000014705598
Inc.5,Inc.5 Women's Gun Metal Casual Sandals,₹999.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-gun-metal-casual-sandals/p-mp000000014705513
