Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
Ziyaa,Ziyaa Black Printed Kurta Pant Set,₹1099.00,₹3599.00,4.0,1,https://www.tatacliq.com/ziyaa-black-printed-kurta-pant-set/p-mp000000016425018
Ziyaa,Ziyaa Black Embellished Kurta Pant Set,₹1409.00,₹4999.00,0,0,https://www.tatacliq.com/ziyaa-black-embellished-kurta-pant-set/p-mp000000016425091
true Browns,true Browns Black Cotton Printed Short Kaftan Pant Set,₹2799.00,₹3999.00,0,0,https://www.tatacliq.com/true-browns-black-cotton-printed-short-kaftan-pant-set/p-mp000000016472578
true Browns,true Browns Black Cotton Printed Kurta Pant Set,₹3149.00,₹4499.00,0,0,https://www.tatacliq.com/true-browns-black-cotton-printed-kurta-pant-set/p-mp000000016473149
true Browns,true Browns Black Cotton Printed Crop Top Pant Set With Jacket,₹3499.00,₹4999.00,0,0,https://www.tatacliq.com/true-browns-black-cotton-printed-crop-top-pant-set-with-jacket/p-mp000000016473543
true Browns,true Browns Black Cotton Printed Crop Top Pant Set With Jacket,₹3499.00,₹4999.00,0,0,https://www.tatacliq.com/true-browns-black-cotton-printed-crop-top-pant-set-with-jacket/p-mp000000016473220
Cantabil,Cantabil Black Printed Kurta & Palazzos Set,₹1574.00,₹3499.00,0,0,https://www.tatacliq.com/cantabil-black-printed-kurta-palazzos-set/p-mp000000016483823
Cantabil,Cantabil Black Printed Kurta & Palazzos Set,₹1999.00,₹3999.00,0,0,https://www.tatacliq.com/cantabil-black-printed-kurta-palazzos-set/p-mp000000016482985
Global Desi,Global Desi Black Printed Crop Top With Pants,₹1749.00,₹3499.00,0,0,https://www.tatacliq.com/global-desi-black-printed-crop-top-with-pants/p-mp000000017123743
KAAJH,KAAJH Black Cotton Printed Kurta Sharara Set With Dupatta,₹2249.00,₹3999.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-printed-kurta-sharara-set-with-dupatta/p-mp000000017268233
KAAJH,KAAJH Black Cotton Embroidered Kurta Sharara Set With Dupatta,₹2289.00,₹7765.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-embroidered-kurta-sharara-set-with-dupatta/p-mp000000017268289
KAAJH,KAAJH Black Cotton Embroidered Kurta Sharara Set With Dupatta,₹2249.00,₹6999.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-embroidered-kurta-sharara-set-with-dupatta/p-mp000000017268214
KAAJH,KAAJH Black Cotton Embroidered Kurta Sharara Set,₹1499.00,₹3999.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-embroidered-kurta-sharara-set/p-mp000000017268286
KAAJH,KAAJH Black Cotton Embroidered Kurta Pant Set With Dupatta,₹2999.00,₹9499.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-embroidered-kurta-pant-set-with-dupatta/p-mp000000017267720
KAAJH,KAAJH Black Cotton Paisley Print Kurta Pant Set With Dupatta,₹1699.00,₹3749.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-paisley-print-kurta-pant-set-with-dupatta/p-mp000000017267814
KAAJH,KAAJH Black Cotton Printed Kurta Pant Set,₹1499.00,₹2839.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-printed-kurta-pant-set/p-mp000000017267831
KAAJH,KAAJH Black Cotton Printed Kurta Pant Set With Dupatta,₹1999.00,₹3825.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000017268209
KAAJH,KAAJH Black Cotton Embroidered Kurta Sharara Set With Dupatta,₹2299.00,₹6999.00,0,0,https://www.tatacliq.com/kaajh-black-cotton-embroidered-kurta-sharara-set-with-dupatta/p-mp000000017268363
Vastramyaa,Vastramyaa Black Cotton Printed Kurta Pant Set With Dupatta,₹1650.00,₹4999.00,0,0,https://www.tatacliq.com/vastramyaa-black-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000017602478
true Browns,true Browns Black Top & Pant Set,₹2449.00,₹3499.00,0,0,https://www.tatacliq.com/true-browns-black-top-pant-set/p-mp000000017724512
true Browns,true Browns Black Kurta Pant Set,₹3699.00,₹3699.00,0,0,https://www.tatacliq.com/true-browns-black-kurta-pant-set/p-mp000000017724627
Akkriti by Pantaloons,Akkriti by Pantaloons Black Printed Saree Style Fusion Set,₹1749.00,₹3299.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-black-printed-saree-style-fusion-set/p-mp000000017749820
Cottinfab,Cottinfab Black Cotton Striped Tunic Palazzo Set,₹1330.00,₹3499.00,5.0,1,https://www.tatacliq.com/cottinfab-black-cotton-striped-tunic-palazzo-set/p-mp000000018096786
Cottinfab,Cottinfab Black Printed Crepe Tunic Pants Set,₹1097.00,₹2899.00,0,0,https://www.tatacliq.com/cottinfab-black-printed-crepe-tunic-pants-set/p-mp000000018096800
Cottinfab,Cottinfab Black Printed Crepe Tunic Pants Set,₹1197.00,₹3199.00,2.0,1,https://www.tatacliq.com/cottinfab-black-printed-crepe-tunic-pants-set/p-mp000000018096855
Cottinfab,Cottinfab Black Printed Rayon Top Dhoti Pants Set,₹1254.00,₹3299.00,0,0,https://www.tatacliq.com/cottinfab-black-printed-rayon-top-dhoti-pants-set/p-mp000000018096823
Cottinfab,Cottinfab Black Embellished Georgette Tunic Palazzo Set,₹1697.00,₹4499.00,4.5,4,https://www.tatacliq.com/cottinfab-black-embellished-georgette-tunic-palazzo-set/p-mp000000018096828
Miravan,Miravan Black Embroidered Kurta Pant Set With Dupatta,₹1679.00,₹5999.00,0,0,https://www.tatacliq.com/miravan-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000018295910
Miravan,Miravan Black Embroidered Kurta Pant Set With Dupatta,₹1679.00,₹5999.00,0,0,https://www.tatacliq.com/miravan-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000018296056
#Be,#Be Black Printed Tunic Pant Set,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/be-black-printed-tunic-pant-set/p-mp000000018323990
Idalia,Idalia Black Kurta Palazzo Set,₹1899.00,₹3299.00,0,0,https://www.tatacliq.com/idalia-black-kurta-palazzo-set/p-mp000000018389742
Ethnava,Ethnava Black Cotton Embroidered Kurta Sharara Set,₹2699.00,₹6700.00,0,0,https://www.tatacliq.com/ethnava-black-cotton-embroidered-kurta-sharara-set/p-mp000000018442591
MIRCHI FASHION,MIRCHI FASHION Black Cotton Embellished Kurta Pant Set With Dupatta,₹1269.00,₹4399.00,0,0,https://www.tatacliq.com/mirchi-fashion-black-cotton-embellished-kurta-pant-set-with-dupatta/p-mp000000018443275
MIRCHI FASHION,MIRCHI FASHION Black Cotton Embroidered Kurta Pant Set With Dupatta,₹1299.00,₹4399.00,0,0,https://www.tatacliq.com/mirchi-fashion-black-cotton-embroidered-kurta-pant-set-with-dupatta/p-mp000000018443425
Chemistry,Chemistry Black Cotton Kurta Palazzo Set,₹2449.00,₹3499.00,0,0,https://www.tatacliq.com/chemistry-black-cotton-kurta-palazzo-set/p-mp000000018481667
Poshak Hub,Poshak Hub Black Embroidered Kurta Sharara Set,₹1539.56,₹3499.00,4.67,3,https://www.tatacliq.com/poshak-hub-black-embroidered-kurta-sharara-set/p-mp000000018486230
true Browns,true Browns Black Cotton Woven Pattern Kurta Pant Set,₹4799.00,₹4799.00,0,0,https://www.tatacliq.com/true-browns-black-cotton-woven-pattern-kurta-pant-set/p-mp000000018524394
Global Desi,Global Desi Black Floral Top & Pant Set,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/global-desi-black-floral-top-pant-set/p-mp000000018722873
Global Desi,Global Desi Black Floral Top & Pant Set,₹2790.00,₹2790.00,0,0,https://www.tatacliq.com/global-desi-black-floral-top-pant-set/p-mp000000018722884
Blissta,Blissta Black Embroidered Kurta Palazzo Set,₹899.00,₹3595.00,0,0,https://www.tatacliq.com/blissta-black-embroidered-kurta-palazzo-set/p-mp000000018902454
Blissta,Blissta Black Embroidered Kurta Palazzo Set,₹899.00,₹3595.00,0,0,https://www.tatacliq.com/blissta-black-embroidered-kurta-palazzo-set/p-mp000000018902509
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Printed Kurta Pant Set With Dupatta,₹2849.05,₹2999.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000018903617
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Floral Print Kurta Pant Set,₹2564.05,₹2699.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-floral-print-kurta-pant-set/p-mp000000018903931
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Printed Kurta Pant Set With Dupatta,₹2849.05,₹2999.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000018903990
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Printed Kurta Pant Set With Dupatta,₹3324.05,₹3499.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000018904126
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Printed Kurta Pant Set With Dupatta,₹2849.05,₹2999.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000018904402
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Floral Print Kurta Pant Set With Dupatta,₹3324.05,₹3499.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-floral-print-kurta-pant-set-with-dupatta/p-mp000000018904489
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Printed Kurta Pant Set,₹2564.05,₹2699.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-printed-kurta-pant-set/p-mp000000018903870
Tissu,Tissu Black Floral Print Kurta Palazzo Set,₹1259.00,₹3599.00,0,0,https://www.tatacliq.com/tissu-black-floral-print-kurta-palazzo-set/p-mp000000018951881
VredeVogel,VredeVogel Black Embroidered Kurta Pant Set With Dupatta,₹1099.00,₹4499.00,0,0,https://www.tatacliq.com/vredevogel-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000018981628
SWAGG INDIA,SWAGG INDIA Black Embroidered Kurti Palazzo Set With Dupatta,₹1899.00,₹6999.00,0,0,https://www.tatacliq.com/swagg-india-black-embroidered-kurti-palazzo-set-with-dupatta/p-mp000000018986703
SWAGG INDIA,SWAGG INDIA Black Embroidered Kurta Pant Set With Dupatta,₹2099.00,₹6999.00,0,0,https://www.tatacliq.com/swagg-india-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000018986734
Zola,Zola Black Cotton Printed Kurta Pant Set With Dupatta,₹2099.00,₹5530.00,0,0,https://www.tatacliq.com/zola-black-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000019234661
Zola,Zola Black Printed Kaftan Pant Set,₹2449.00,₹7199.00,0,0,https://www.tatacliq.com/zola-black-printed-kaftan-pant-set/p-mp000000019234521
Zola,Zola Black Embroidered Kurta Pant Set,₹2949.00,₹6585.00,0,0,https://www.tatacliq.com/zola-black-embroidered-kurta-pant-set/p-mp000000019234622
AACHHO,AACHHO Black Bhoomi Handblock Gotapatti Suit Set,₹6705.00,₹7450.00,0,0,https://www.tatacliq.com/aachho-black-bhoomi-handblock-gotapatti-suit-set/p-mp000000019396030
Okhai,Okhai Black Printed Pure Cotton Kurta Pant Set,₹3800.00,₹3800.00,0,0,https://www.tatacliq.com/okhai-black-printed-pure-cotton-kurta-pant-set/p-mp000000019425692
RAMAS,RAMAS Black Cotton Embroidered Kurta Pant Set With Dupatta,₹1649.00,₹8249.00,0,0,https://www.tatacliq.com/ramas-black-cotton-embroidered-kurta-pant-set-with-dupatta/p-mp000000019418865
MIRCHI FASHION,MIRCHI FASHION Cotton Black Printed Kurta Palazzo Set,₹699.00,₹2999.00,0,0,https://www.tatacliq.com/mirchi-fashion-cotton-black-printed-kurta-palazzo-set/p-mp000000019475199
Vaaya,Vaaya Black Silk Chanderi Kurta With Crushed Grey Silk Chanderi Kalidaar,₹14500.00,₹14500.00,0,0,https://www.tatacliq.com/vaaya-black-silk-chanderi-kurta-with-crushed-grey-silk-chanderi-kalidaar/p-mp000000019286317
Vaaya,Vaaya Black Handwoven Cotton Kurta And Pant Set,₹6850.00,₹6850.00,0,0,https://www.tatacliq.com/vaaya-black-handwoven-cotton-kurta-and-pant-set/p-mp000000019286453
Vaaya,Vaaya Black Silk Chanderi Ensemble Kurta Pant Set With Dupatta,₹11550.00,₹11550.00,0,0,https://www.tatacliq.com/vaaya-black-silk-chanderi-ensemble-kurta-pant-set-with-dupatta/p-mp000000019286699
Yati Sharma,Yati Sharma Black Manka Fine Chanderi Kurta with Pant and Dupatta,₹12000.00,₹12000.00,0,0,https://www.tatacliq.com/yati-sharma-black-manka-fine-chanderi-kurta-with-pant-and-dupatta/p-mp000000018843893
Kameez by Pooja,Kameez by Pooja Black Raabta Daisy Night Kurta with Pant,₹2520.00,₹2800.00,0,0,https://www.tatacliq.com/kameez-by-pooja-black-raabta-daisy-night-kurta-with-pant/p-mp000000017918184
Label Earthen,Label Earthen Black Ban Phool Kurta with Bottom,₹19900.00,₹19900.00,0,0,https://www.tatacliq.com/label-earthen-black-ban-phool-kurta-with-bottom/p-mp000000016438511
Gulaal,Gulaal Black Valentino Fusion Patchwork Kurta with Pant,₹4499.10,₹4999.00,0,0,https://www.tatacliq.com/gulaal-black-valentino-fusion-patchwork-kurta-with-pant/p-mp000000016619044
Gulaal,Gulaal Black Tiana Off Shoulder Kaftaan With Pant,₹6750.00,₹7500.00,0,0,https://www.tatacliq.com/gulaal-black-tiana-off-shoulder-kaftaan-with-pant/p-mp000000016613255
House of Kari,House Of Kari Samma Chikankari CO-ORD Set In Modal Cotton for Women In Black,₹4299.00,₹7999.00,0,0,https://www.tatacliq.com/house-of-kari-samma-chikankari-co-ord-set-in-modal-cotton-for-women-in-black/p-mp000000018903846
Autumnlane,Autumnlane Alice Black Applique & Embroidery Tunic With Pant,₹3060.00,₹3400.00,0,0,https://www.tatacliq.com/autumnlane-alice-black-applique-embroidery-tunic-with-pant/p-mp000000019212912
Autumnlane,Autumnlane Veronica Black Kurta With Pant,₹2160.00,₹2400.00,0,0,https://www.tatacliq.com/autumnlane-veronica-black-kurta-with-pant/p-mp000000019212586
Karaj Jaipur,Karaj Jaipur Black Kurta with Pant and Dupatta,₹4045.00,₹4495.00,0,0,https://www.tatacliq.com/karaj-jaipur-black-kurta-with-pant-and-dupatta/p-mp000000017022490
Kameez by Pooja,Kameez By Pooja Black Kurta with Pant,₹2800.00,₹2800.00,0,0,https://www.tatacliq.com/kameez-by-pooja-black-kurta-with-pant/p-mp000000019204190
Kameez by Pooja,Kameez By Pooja Black Kurta with Pant,₹3800.00,₹3800.00,0,0,https://www.tatacliq.com/kameez-by-pooja-black-kurta-with-pant/p-mp000000019204303
Kameez by Pooja,Kameez By Pooja Black Kurta with Pant,₹6000.00,₹6000.00,0,0,https://www.tatacliq.com/kameez-by-pooja-black-kurta-with-pant/p-mp000000019204428
Label Earthen,Label Earthen Black Sundari Surmai Kurta with Bottom and Dupatta,₹28900.00,₹28900.00,0,0,https://www.tatacliq.com/label-earthen-black-sundari-surmai-kurta-with-bottom-and-dupatta/p-mp000000016438757
Kameez by Pooja,Kameez by Pooja Black Jashn Midnight Gold Kurta with Pant and Dupatta,₹10350.00,₹11500.00,0,0,https://www.tatacliq.com/kameez-by-pooja-black-jashn-midnight-gold-kurta-with-pant-and-dupatta/p-mp000000017455554
Kameez by Pooja,Kameez by Pooja Black Raabta Easy Breezy Kurta with Pant,₹2520.00,₹2800.00,0,0,https://www.tatacliq.com/kameez-by-pooja-black-raabta-easy-breezy-kurta-with-pant/p-mp000000017918190
Label Kanupriya,Label Kanupriya Black Brocade Kurta and Pant With Gota Patti Organza Dupatta,₹7388.00,₹9235.00,0,0,https://www.tatacliq.com/label-kanupriya-black-brocade-kurta-and-pant-with-gota-patti-organza-dupatta/p-mp000000018901786
NUHH,NUHH Black Jashn Bling Kurta With Pant & Dupatta Set,₹8801.75,₹9265.00,0,0,https://www.tatacliq.com/nuhh-black-jashn-bling-kurta-with-pant-dupatta-set/p-mp000000019148681
NUHH,NUHH Black Jashn The Classic Ensemble Kurta With Pant & Dupatta Set,₹11210.00,₹11800.00,0,0,https://www.tatacliq.com/nuhh-black-jashn-the-classic-ensemble-kurta-with-pant-dupatta-set/p-mp000000019148694
Gillori,Gillori Black Asmi Jaipuri Bagru Chanderi Kurta with Pant and Dupatta,₹5999.00,₹5999.00,0,0,https://www.tatacliq.com/gillori-black-asmi-jaipuri-bagru-chanderi-kurta-with-pant-and-dupatta/p-mp000000018857065
MOH,MOH Black Lehriya with Pants,₹4640.00,₹5800.00,0,0,https://www.tatacliq.com/moh-black-lehriya-with-pants/p-mp000000016385016
Ganga Fashions,Ganga Fashions Black Kurta And Dupatta,₹3383.00,₹3980.00,1.0,1,https://www.tatacliq.com/ganga-fashions-black-kurta-and-dupatta/p-mp000000018823475
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹6100.00,₹6100.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654510
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹8500.00,₹8500.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654494
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹5600.00,₹5600.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654341
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹6500.00,₹6500.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654625
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹6900.00,₹6900.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654655
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹6400.00,₹6400.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654653
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹7100.00,₹7100.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654418
House of Manaa,House of Manaa Black Hom Allure Kurta with Pant,₹6400.00,₹6400.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pant/p-mp000000018654701
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹6375.00,₹7500.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654381
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹8000.00,₹8000.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654085
House of Manaa,House of Manaa Black Hom Allure Kurti with Pant,₹7500.00,₹7500.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurti-with-pant/p-mp000000018654096
House of Manaa,House of Manaa Black Hom Allure Kurta with Pallazo,₹7500.00,₹7500.00,0,0,https://www.tatacliq.com/house-of-manaa-black-hom-allure-kurta-with-pallazo/p-mp000000018654279
Calmna,Calmna Black and Pink Floral Organza Anarkali Suit Set,₹5779.15,₹6799.00,0,0,https://www.tatacliq.com/calmna-black-and-pink-floral-organza-anarkali-suit-set/p-mp000000019005672
Calmna,Calmna Black Beauty Chiffon Kurta Sharara Set,₹5399.40,₹8999.00,0,0,https://www.tatacliq.com/calmna-black-beauty-chiffon-kurta-sharara-set/p-mp000000019006045
Calmna,Calmna Black Geomatric Print Anarkali Suit Set,₹5999.40,₹9999.00,0,0,https://www.tatacliq.com/calmna-black-geomatric-print-anarkali-suit-set/p-mp000000019005744
Calmna,Calmna Black And Gold Organza Anarkali Suit Set,₹5999.40,₹9999.00,0,0,https://www.tatacliq.com/calmna-black-and-gold-organza-anarkali-suit-set/p-mp000000019005837
Calmna,Calmna Black And Orange Floral Anarkali Suit Set,₹4929.15,₹5799.00,0,0,https://www.tatacliq.com/calmna-black-and-orange-floral-anarkali-suit-set/p-mp000000019005828
Calmna,Calmna Black Seroi Gotapatti Sharara Set,₹4799.40,₹7999.00,0,0,https://www.tatacliq.com/calmna-black-seroi-gotapatti-sharara-set/p-mp000000019006141
Calmna,Calmna Rajkumari Black Gotapatti Silk Anarkali Suit Set,₹8399.30,₹11999.00,0,0,https://www.tatacliq.com/calmna-rajkumari-black-gotapatti-silk-anarkali-suit-set/p-mp000000019006071
Everbloom,Everbloom Black Nadira Embroidered Kurta With Tie-Dye Pant & Dupatta,₹3825.00,₹4500.00,0,0,https://www.tatacliq.com/everbloom-black-nadira-embroidered-kurta-with-tie-dye-pant-dupatta/p-mp000000018994972
Everbloom,Everbloom Black Naaz Lurex Flared Kurta With Pant & Dupatta,₹5099.00,₹5999.00,0,0,https://www.tatacliq.com/everbloom-black-naaz-lurex-flared-kurta-with-pant-dupatta/p-mp000000018989779
Everbloom,Everbloom Black Nuriyah Lurex Flared Kurta With Dhoti & Dupatta,₹4504.00,₹5299.00,0,0,https://www.tatacliq.com/everbloom-black-nuriyah-lurex-flared-kurta-with-dhoti-dupatta/p-mp000000018995091
